"55","2024-12-28 20:22:31","他只是经过","03:35","h3R3/高旭","他只是经过","12911593641","https://music.163.com/#/song?id=1443838552"
"56","2024-12-28 20:22:31","梦醒","03:29","handsome lau/HYPEEZY/冯泳/火滚音乐","梦醒","12911593641","https://music.163.com/#/song?id=1395222212"
"57","2024-12-28 20:22:31","melodic minor","02:19","明洋","Strange you","12911593641","https://music.163.com/#/song?id=1356953795"
"58","2024-12-28 20:22:31","读自","03:09","刘思鉴","读自","12911593641","https://music.163.com/#/song?id=1451762098"
"59","2024-12-28 20:22:31","甜甜圈","03:04","kkluv","DOUGHNUT","12911593641","https://music.163.com/#/song?id=1846273697"
"60","2024-12-28 20:22:31","不做你的朋友","03:12","高旭","不做你的朋友","12911593641","https://music.163.com/#/song?id=1494283005"
"61","2024-12-28 20:22:37","暗叫","04:03","きくお","KIKUOWORLD","12912173640","https://music.163.com/#/song?id=460976"
"62","2024-12-28 20:22:37","EEYUH! x Fluxxwave","01:38","Clovis Reyes/HR/Irokz","EEYUH! x Fluxxwave","12912173640","https://music.163.com/#/song?id=2154414088"
"63","2024-12-28 20:22:37","Final wish - (最后的希望)","02:06","ooxygen","Friends","12912173640","https://music.163.com/#/song?id=1850955460"
"64","2024-12-28 20:22:37","BABYDOLL (Phonk)","01:59","SEVENOP/MIRBRO","BABYDOLL (Phonk)","12912173640","https://music.163.com/#/song?id=2626921879"
"65","2024-12-28 20:22:37","Death Is No More - (死亡近在咫尺)","02:18","BLESSED MANE","Death Is No More","12912173640","https://music.163.com/#/song?id=1815514302"
"66","2024-12-28 20:22:37","Drive Forever - (永恒飞驰)","02:25","T3nzu","Drive Forever","12912173640","https://music.163.com/#/song?id=1869031258"
"67","2024-12-28 20:22:37","春风十里报新年 - (2020集五福主题曲)","03:29","接个吻，开一枪/火鸡/吕口口/Lambert/杨胖雨","春风十里报新年","12912173640","https://music.163.com/#/song?id=1413464902"
"68","2024-12-28 20:22:37","Middle Of The Night","03:05","TAIGA","Middle Of The Night","12912173640","https://music.163.com/#/song?id=1461637594"
"69","2024-12-28 20:22:37","溯 (Reverse)","03:12","CORSAK胡梦周/马吟吟","溯 (Reverse)","12912173640","https://music.163.com/#/song?id=1294951288"
"70","2024-12-28 20:22:37","MONEY IN MY POCKET","02:02","808Monster","MONEY IN MY POCKET","12912173640","https://music.163.com/#/song?id=2067126532"
"71","2024-12-28 20:22:37","Call of Silence - (沉默的呼唤)","05:10","Clear Sky","\"希望我们都是自由的——进击的巨人\"","12912173640","https://music.163.com/#/song?id=1980337835"
"72","2024-12-28 20:22:37","Temple - (神殿)","04:55","Zerky/Liu","Temple","12912173640","https://music.163.com/#/song?id=1456677611"
"73","2024-12-28 20:22:37","Just Friends","03:58","Hayden James/Boy Matthews","Between Us","12912173640","https://music.163.com/#/song?id=1397248051"
"74","2024-12-28 20:22:37","Go Again (feat. ELYSA)","02:59","King CAAN/Elysa","Go Again (feat. ELYSA)","12912173640","https://music.163.com/#/song?id=1952112969"
"75","2024-12-28 20:22:37","Hey Mama","03:16","Monk","Hey Mama","12912173640","https://music.163.com/#/song?id=1830799856"
"76","2024-12-28 20:22:37","Two Different Worlds - (两重天)","02:21","KoruSe/mzmff","Two Different Worlds","12912173640","https://music.163.com/#/song?id=2142228282"
"77","2024-12-28 20:22:37","Phone Kisses","02:02","suhmeduh","Phone Kisses","12912173640","https://music.163.com/#/song?id=446512853"
"78","2024-12-28 20:22:37","Comfort Chain - (舒适链)","03:04","instupendo","Comfort Chain","12912173640","https://music.163.com/#/song?id=480426232"
"79","2024-12-28 20:22:37","the loser","02:11","zach farache","the loser","12912173640","https://music.163.com/#/song?id=451981268"
"80","2024-12-28 20:22:37","清空","02:51","Maria Asley","清空","12912173640","https://music.163.com/#/song?id=2146311258"
"81","2024-12-28 20:22:42","シロクマ","03:47","JABBERLOOP","Jabberloop 台湾特选辑","12911710646","https://music.163.com/#/song?id=29307600"
"82","2024-12-28 20:22:42","Back At One","04:17","Warren Hill","Popjazz","12911710646","https://music.163.com/#/song?id=19762761"
"83","2024-12-28 20:22:42","the space between two world - (the space between two world)","04:41","Nujabes","samurai champloo music record departure","12911710646","https://music.163.com/#/song?id=4909214"
"84","2024-12-28 20:22:42","Les Champs-Elysées - (香榭丽舍大街)","03:04","Pomplamoose","En Français","12911710646","https://music.163.com/#/song?id=1440291179"
"85","2024-12-28 20:22:42","Reminiscences","04:25","re:plus/島裕介","Prayer","12911710646","https://music.163.com/#/song?id=1364370190"
"86","2024-12-28 20:22:42","My Way","04:35","Frank Sinatra","My Way: The Best of Frank Sinatra [1 CD]","12911710646","https://music.163.com/#/song?id=22174742"
"87","2024-12-28 20:22:42","JAMBALAYA - (ジャンバラヤ)","04:29","小野リサ","Ono Lisa Best 2002-2006","12911710646","https://music.163.com/#/song?id=632687"
"88","2024-12-28 20:22:42","I'm Glad There Is You","03:00","Oscar Peterson","Romance (The Vocal Styling of Oscar Peterson)","12911710646","https://music.163.com/#/song?id=5034245"
"89","2024-12-28 20:22:42","Call Me Maybe","02:54","Scott Bradlee’s Postmodern Jukebox","Twist is the New Twerk","12911710646","https://music.163.com/#/song?id=29415958"
"90","2024-12-28 20:22:42","Pulse (feat. Dominique Fils-Aimé)","04:47","mouse on the keys","tres","12911710646","https://music.163.com/#/song?id=570296203"
"91","2024-12-28 20:22:42","Sans Toi, Ma Mie - (如果没有你，我的宝贝)","02:49","Clémentine","Made In France","12911710646","https://music.163.com/#/song?id=2311519"
"92","2024-12-28 20:22:42","Mr. Snowman","03:31","Sarah Kang/Sam Ock","Peppermint Tea","12911710646","https://music.163.com/#/song?id=1996608068"
"93","2024-12-28 20:22:42","I Miss You","04:38","akiko","Best 2005-2010","12911710646","https://music.163.com/#/song?id=550828"
"94","2024-12-28 20:22:42","September Sky","03:18","凡清（Fanish）","September Sky (九月天)","12911710646","https://music.163.com/#/song?id=2630982434"
"95","2024-12-28 20:22:42","Soirée","03:23","Bill Evans","From Left To Right (Expanded Edition)","12911710646","https://music.163.com/#/song?id=1083136"
"96","2024-12-28 20:22:42","Muito À Vontade","02:36","João Donato","Muito À Vontade","12911710646","https://music.163.com/#/song?id=2812710"
"97","2024-12-28 20:22:42","Perhaps","02:37","Janet Seidel","The Art of Lounge Vol. 2","12911710646","https://music.163.com/#/song?id=2777980"
"98","2024-12-28 20:22:42","Germinate","02:45","K. C. Roller","Silvery Night","12911710646","https://music.163.com/#/song?id=2619166779"
"99","2024-12-28 20:22:42","Islands","11:56","King Crimson","Islands","12911710646","https://music.163.com/#/song?id=20045601"
"100","2024-12-28 20:22:42","The Way We Were","05:31","山本刚","Autumn in Seattle","12911710646","https://music.163.com/#/song?id=545868"
"101","2024-12-28 20:22:46","Replay - (姐姐真漂亮)","03:33","SHINee","Replay -君は仆のeverything-","12912052644","https://music.163.com/#/song?id=25727705"
"102","2024-12-28 20:22:46","Baby Don't Cry (인어의 눈물) - (人鱼的眼泪)","03:55","EXO-K","`XOXO` Repackage Kiss Ver.","12912052644","https://music.163.com/#/song?id=27538342"
"103","2024-12-28 20:22:46","Hurt - (Sped Up Ver.)","02:15","NewJeans","Hurt","12912052644","https://music.163.com/#/song?id=1998568947"
"104","2024-12-28 20:22:46","Insomnia (불면증) - (不眠症)","03:26","辉星","insomnia (불면증)","12912052644","https://music.163.com/#/song?id=5301152"
"105","2024-12-28 20:22:46","IF YOU (Live)","05:10","BIGBANG","2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE","12912052644","https://music.163.com/#/song?id=415793857"
"106","2024-12-28 20:22:46","One More Last Time","02:09","Henry Young/Ashley Alisha","One More Last Time","12912052644","https://music.163.com/#/song?id=1942576027"
"107","2024-12-28 20:22:46","Spider","03:31","HOSHI","Spider","12912052644","https://music.163.com/#/song?id=1835290961"
"108","2024-12-28 20:22:46","Skrr","03:39","HAON/GISELLE","Skrr","12912052644","https://music.163.com/#/song?id=2647737412"
"109","2024-12-28 20:22:46","긴 밤이 오면 - (当夜晚来临)","03:46","Eddy Kim","당신이 잠든 사이에 OST Part 1","12912052644","https://music.163.com/#/song?id=509531075"
"110","2024-12-28 20:22:46","只有我不行的恋爱","03:42","Bom町","只有我不行的恋爱","12912052644","https://music.163.com/#/song?id=1414345889"
"111","2024-12-28 20:22:46","MEOW","02:52","MEOVV","MEOW","12912052644","https://music.163.com/#/song?id=2625422188"
"112","2024-12-28 20:22:46","HIP","03:15","Mamamoo","reality in BLACK","12912052644","https://music.163.com/#/song?id=1403528312"
"113","2024-12-28 20:22:46","Nothin' on You (Full Melody Version / Korean) - (相信我)","04:36","朴宰范","Nothin' On You EP","12912052644","https://music.163.com/#/song?id=22835444"
"114","2024-12-28 20:22:46","내가 제일 잘 나가 - (我最红)","03:30","2NE1","2nd Mini Album","12912052644","https://music.163.com/#/song?id=22789468"
"115","2024-12-28 20:22:46","헤어지지 못하는 여자, 떠나가지 못하는 남자 Can't Breakup Girl, Can't Breakaway Boy (feat. 정인 Jung In) - (不能分手的女人,不能离开的男人)","04:44","Leessang/郑仁","Hexagonal","12912052644","https://music.163.com/#/song?id=22842426"
"116","2024-12-28 20:22:46","Blink Gone - (Blink Gone (VIVINOS - ALNST Original Soundtrack Part.8))","03:08","BL8M/악월","비비노스 - 에이스테 OST Part.8","12912052644","https://music.163.com/#/song?id=2637351000"
"117","2024-12-28 20:22:46","마리아 (Maria) - (玛丽亚)","03:19","华莎","María","12912052644","https://music.163.com/#/song?id=1459013594"
"118","2024-12-28 20:22:46","Way Back Home","03:34","SHAUN","Take","12912052644","https://music.163.com/#/song?id=863046037"
"119","2024-12-28 20:22:46","여리고 착해서 - (脆弱的善良)","03:21","영주","여리고 착해서","12912052644","https://music.163.com/#/song?id=29463115"
"120","2024-12-28 20:22:46","너에게 난 나에게 넌 - (我对于你 你对于我)","03:43","骑自行车的风景","Yestermorrow","12912052644","https://music.163.com/#/song?id=5388845"
"121","2024-12-28 20:22:51","耿耿于怀 - (网络剧《最好的我们》主题曲)","04:14","王笑文","耿耿于怀","12911577644","https://music.163.com/#/song?id=407679465"
"122","2024-12-28 20:22:51","麻醉师","04:00","胡睿","麻醉师","12911577644","https://music.163.com/#/song?id=1374505714"
"123","2024-12-28 20:22:51","牵丝戏","03:59","银临/Aki阿杰","牵丝戏","12911577644","https://music.163.com/#/song?id=30352891"
"124","2024-12-28 20:22:51","天下","03:39","张杰","明天过后","12911577644","https://music.163.com/#/song?id=191254"
"125","2024-12-28 20:22:51","最后一页（爱只能在回忆里完整） - (想把你抱进身体里面)","03:41","洛尘鞅_","最后一页","12911577644","https://music.163.com/#/song?id=445154140"
"126","2024-12-28 20:22:51","和你","03:20","余佳运","幸福三部曲","12911577644","https://music.163.com/#/song?id=420401511"
"127","2024-12-28 20:22:51","幹物女(WeiWei)","03:38","封茗囧菌","幹物女(WeiWei)","12911577644","https://music.163.com/#/song?id=35345243"
"128","2024-12-28 20:22:51","紫荆花盛开 - (香港回归祖国25周年主题歌曲)","03:30","李荣浩/梁咏琪","紫荆花盛开","12911577644","https://music.163.com/#/song?id=1959528822"
"129","2024-12-28 20:22:51","嗜好","04:44","颜人中","嗜好","12911577644","https://music.163.com/#/song?id=1391891631"
"130","2024-12-28 20:22:51","心似烟火 - (原曲：绊)","04:31","陈壹千","心似烟火","12911577644","https://music.163.com/#/song?id=1399112638"
"131","2024-12-28 20:22:51","此生不换 - (电视剧《仙剑奇侠传三》插曲)","04:25","青鸟飞鱼","此生不换","12911577644","https://music.163.com/#/song?id=25638340"
"132","2024-12-28 20:22:51","偏爱 - (电视剧《仙剑奇侠传三》插曲)","03:33","张芸京","爱情部落格 情歌精选辑","12911577644","https://music.163.com/#/song?id=5238992"
"133","2024-12-28 20:22:51","莫问归期","03:39","蒋雪儿Snow.J","莫问归期","12911577644","https://music.163.com/#/song?id=1454897840"
"134","2024-12-28 20:22:51","他只是经过","03:35","h3R3/高旭","他只是经过","12911577644","https://music.163.com/#/song?id=1443838552"
"135","2024-12-28 20:22:51","遗失的心跳 - (Missing Heartbeat)","03:36","萧亚轩","Super Girl 爱 无畏 新歌＋精选","12911577644","https://music.163.com/#/song?id=26127565"
"136","2024-12-28 20:22:51","我怀念的","04:52","AKA_wen酱","我怀念的","12911577644","https://music.163.com/#/song?id=1821234186"
"137","2024-12-28 20:22:51","落空","03:53","印子月","印子月歌曲集","12911577644","https://music.163.com/#/song?id=548885986"
"138","2024-12-28 20:22:51","舍得","04:22","王唯旖","哈NI，非WO陌属","12911577644","https://music.163.com/#/song?id=453268268"
"139","2024-12-28 20:22:51","雨爱 - (雨上晴空)","03:54","不是花火呀","雨爱","12911577644","https://music.163.com/#/song?id=1467444619"
"140","2024-12-28 20:22:51","般配","03:01","江皓南","般配","12911577644","https://music.163.com/#/song?id=1859339684"
"141","2024-12-28 20:22:56","光辉岁月 - (Glorious Years)","05:02","Beyond","命运派对","12912052643","https://music.163.com/#/song?id=1397655930"
"142","2024-12-28 20:22:56","爱的故事.上集","03:59","孙耀威","男人深声Unforgettable 20","12912052643","https://music.163.com/#/song?id=28914470"
"143","2024-12-28 20:22:56","习惯失恋 (Live In Hong Kong / 2015)","04:00","容祖儿","Joey Yung X Hacken Lee Concert 2015","12912052643","https://music.163.com/#/song?id=40140636"
"144","2024-12-28 20:22:56","孤雏","03:26","高睿","孤雏","12912052643","https://music.163.com/#/song?id=1981557398"
"145","2024-12-28 20:22:56","一格格 - (原唱：卫兰)","04:20","傲七爷（江偌绮）","一格格","12912052643","https://music.163.com/#/song?id=1836117930"
"146","2024-12-28 20:22:56","一人行 - (Dehors粤语版)","03:16","曾舜晞","一人行","12912052643","https://music.163.com/#/song?id=2615819487"
"147","2024-12-28 20:22:56","最爱","04:25","周慧敏","给我心爱的","12912052643","https://music.163.com/#/song?id=5278470"
"148","2024-12-28 20:22:56","暗恋航空","03:41","官恩娜","Ellacadabra","12912052643","https://music.163.com/#/song?id=26260469"
"149","2024-12-28 20:22:56","灰尘","03:36","阿细","灰尘","12912052643","https://music.163.com/#/song?id=1386859485"
"150","2024-12-28 20:22:56","灰姑娘","03:32","梁咏琪","花火","12912052643","https://music.163.com/#/song?id=255589"
"151","2024-12-28 20:22:56","传闻 - (Rumors)","04:08","周柏豪","Rumors","12912052643","https://music.163.com/#/song?id=28285736"
"152","2024-12-28 20:22:56","爱与诚","03:43","古巨基","古舞飞杨","12912052643","https://music.163.com/#/song?id=86503"
"153","2024-12-28 20:22:56","不如不见","04:09","陈奕迅","What's Going On…?","12912052643","https://music.163.com/#/song?id=65769"
"154","2024-12-28 20:22:56","耿耿于怀 - (Still Haunting Me)","03:40","麦浚龙","Proto","12912052643","https://music.163.com/#/song?id=135355"
"155","2024-12-28 20:22:56","卡拉永远OK","03:54","谭咏麟","雷霆精选","12912052643","https://music.163.com/#/song?id=32705296"
"156","2024-12-28 20:22:56","小问题","03:25","AGA","Luna (2nd edition)","12912052643","https://music.163.com/#/song?id=572874064"
"157","2024-12-28 20:22:56","七友","04:17","梁汉文","梁汉文集","12912052643","https://music.163.com/#/song?id=118261"
"158","2024-12-28 20:22:56","終生老友","03:54","张诗莉/朱彦安","終生老友","12912052643","https://music.163.com/#/song?id=1350079138"
"159","2024-12-28 20:22:56","初恋","03:42","回春丹","初恋","12912052643","https://music.163.com/#/song?id=1873049720"
"160","2024-12-28 20:22:56","越难越爱 - ( 《使徒行者》片尾曲)","03:57","吴若希","使徒行者 原声大碟","12912052643","https://music.163.com/#/song?id=29017433"
"161","2024-12-28 20:23:01","Take Me Hand - (抓紧我的手)","04:19","DAISHI DANCE/Cécile Corbel","Take Me Hand","12911710645","https://music.163.com/#/song?id=2071452224"
"162","2024-12-28 20:23:01","Gimme More","04:11","Britney Spears","Blackout","12911710645","https://music.163.com/#/song?id=1319853404"
"163","2024-12-28 20:23:01","Cries in a Distance","03:45","林俊杰","Happy Weekly TUESDAY 2(星期二)","12911710645","https://music.163.com/#/song?id=5232648"
"164","2024-12-28 20:23:01","dumb dumb","02:05","mazie","dumb dumb","12911710645","https://music.163.com/#/song?id=1859584038"
"165","2024-12-28 20:23:01","Honeypie","02:15","JAWNY","For Abby","12911710645","https://music.163.com/#/song?id=1490294539"
"166","2024-12-28 20:23:01","Edge of My Life","03:33","Manafest","Edge of My Life","12911710645","https://music.163.com/#/song?id=1434984281"
"167","2024-12-28 20:23:01","Free Loop","03:46","Daniel Powter","So Beautiful 2","12911710645","https://music.163.com/#/song?id=5179543"
"168","2024-12-28 20:23:01","Runaway","04:11","AURORA","FOR THE HUMANS WHO TAKE LONG WALKS IN THE FOREST","12911710645","https://music.163.com/#/song?id=1817629883"
"169","2024-12-28 20:23:01","So Far Away (Acoustic) - (遥不可及)","02:51","Adam Christopher","So Far Away (Acoustic)","12911710645","https://music.163.com/#/song?id=1313584359"
"170","2024-12-28 20:23:01","Ex B***h","02:01","XXXTENTACION","Bad Vibes Forever","12911710645","https://music.163.com/#/song?id=1407525373"
"171","2024-12-28 20:23:01","This Time","03:05","Jeff Bernat","This Time","12911710645","https://music.163.com/#/song?id=1807991606"
"172","2024-12-28 20:23:01","Moth To a Flame x After Hours (Sped up)","06:19","Karry_b","Moth To a Flame x After Hours (Sped up)","12911710645","https://music.163.com/#/song?id=2028167900"
"173","2024-12-28 20:23:01","Missing You","03:15","R. City","Songs That We Wrote","12911710645","https://music.163.com/#/song?id=4271482"
"174","2024-12-28 20:23:01","Animals","03:51","Maroon 5","V","12911710645","https://music.163.com/#/song?id=29019224"
"175","2024-12-28 20:23:01","Gangnam Style - (江南Style)","03:39","PSY","Now That's What I Call Music! 83","12911710645","https://music.163.com/#/song?id=22956421"
"176","2024-12-28 20:23:01","You Will Never Know It","02:49","Carpetman","You Will Never Know It","12911710645","https://music.163.com/#/song?id=2611038834"
"177","2024-12-28 20:23:01","24/7, 365","02:47","elijah woods","24/7, 365","12911710645","https://music.163.com/#/song?id=2064960966"
"178","2024-12-28 20:23:01","Love on the Weekend","02:33","Aria Ohlsson","Love on the Weekend","12911710645","https://music.163.com/#/song?id=1809882673"
"179","2024-12-28 20:23:01","Booty Music","03:01","Deep Side","Git Fresh","12911710645","https://music.163.com/#/song?id=2526625"
"180","2024-12-28 20:23:01","Blame It On The Kids","03:16","AViVA","Blame It On The Kids","12911710645","https://music.163.com/#/song?id=1386887797"
"181","2024-12-28 20:23:08","Two of Hearts","03:57","Stacey Q","Two of Hearts","12912052642","https://music.163.com/#/song?id=1367989429"
"182","2024-12-28 20:23:08","Группа крови - (血液型)","04:44","Кино","Легенды русского рока - The Best 2","12912052642","https://music.163.com/#/song?id=5213502"
"183","2024-12-28 20:23:08","Sincerely","03:36","浜田朱里","瞳・センチメンタル","12912052642","https://music.163.com/#/song?id=29539330"
"184","2024-12-28 20:23:08","走过咖啡屋","02:53","千百惠","想你的时候","12912052642","https://music.163.com/#/song?id=284245"
"185","2024-12-28 20:23:08","マリンブル－の恋人達 - (海蓝色的恋人们)","04:02","児島未散","MICHILLE","12912052642","https://music.163.com/#/song?id=1299563997"
"186","2024-12-28 20:23:08","Last Summer Whisper - (那年夏天的耳语)","04:59","杏里","Heaven Beach","12912052642","https://music.163.com/#/song?id=22818003"
"187","2024-12-28 20:23:08","上海滩 - (电视剧《上海海滩》主题曲)","03:14","叶丽仪","香港电台六十周年纪念","12912052642","https://music.163.com/#/song?id=5284592"
"188","2024-12-28 20:23:08","プラスティック・ラブ - (塑料般的爱)","04:54","竹内まりや","Variety","12912052642","https://music.163.com/#/song?id=659423"
"189","2024-12-28 20:23:08","风的季节","04:00","徐小凤","星辉灿烂","12912052642","https://music.163.com/#/song?id=311060"
"190","2024-12-28 20:23:08","風のとおり道 - (风之甬道)","03:16","久石譲","となりのトトロ サウンドトラック","12912052642","https://music.163.com/#/song?id=4879345"
